"ind","block","trial","s","d","r_time"
2,10,177,4,4,2.23086022958387
2,10,178,2,4,6.36133713521349
2,10,179,4,4,1.13253053677317
2,10,180,2,3,1.78283714462168
2,10,181,1,1,0.973428004030211
2,10,182,1,1,1.93255414172882
2,10,183,2,2,1.20974953089399
2,10,184,2,2,1.09402264365235
2,10,185,1,2,2.28567230505814
2,10,186,1,2,1.51738060254229
2,10,187,3,3,0.67026647942339
2,10,188,4,4,2.07206627176811
2,10,189,2,2,4.4974918879343
2,10,190,3,3,0.711056527026813
2,10,191,2,4,2.73611506902762
2,10,192,3,3,1.43147840574193
2,10,193,3,3,1.79128019253449
2,10,194,3,3,0.724483641594816
2,10,195,2,2,1.13719713387945
2,10,196,4,4,0.944529038371456
2,10,197,3,4,3.21399910711671
2,10,198,1,1,1.06583387926912
2,10,199,4,4,2.58732003359455
2,10,200,1,1,1.08138441354504
3,1,1,3,1,1.52707309520338
3,1,2,1,1,1.33425518416334
3,1,3,4,2,1.46656893956242
3,1,4,1,1,0.628600751573686
3,1,5,2,2,1.03287257900229
3,1,6,3,3,1.09070491825696
3,1,7,3,4,2.317242794903
3,1,8,2,2,2.55414909828687
3,1,9,2,1,1.34090940968599
3,1,10,1,1,1.79480894457083
3,1,11,4,3,1.40801134414505
3,1,12,2,2,2.33885850838851
3,1,13,4,1,1.02194344712188
3,1,14,2,1,2.62374666664982
3,1,15,2,2,1.48882985732052
3,1,16,4,1,0.873019272286911
3,1,17,4,3,1.39337724784855
3,1,18,4,4,1.005663840333
3,1,19,3,3,1.36841577710584
3,1,20,2,1,1.12425109604374
3,1,21,4,4,0.930342563835438
3,1,22,1,1,1.2498989943997
3,1,23,3,2,1.07473286107415
3,1,24,3,3,1.21348839672282
3,1,25,1,1,3.15861181856599
3,1,26,1,1,1.01857716363156
3,1,27,2,2,1.01942591863917
3,1,28,1,1,0.629387928289361
3,1,29,3,1,2.85496176156448
3,1,30,1,2,1.51049312291434
3,1,31,3,2,1.2610491241212
3,1,32,3,4,1.38282066502143
3,1,33,1,1,0.890896153228823
3,1,34,4,3,1.87325155956205
3,1,35,4,1,1.43381780677009
3,1,36,3,2,1.4027929205331
3,1,37,1,1,0.95050639641704
3,1,38,2,2,0.857742366439197
3,1,39,2,1,1.37883551907726
3,1,40,4,3,0.990630511078052
3,2,41,4,1,0.887836735288147
3,2,42,1,1,1.71761671238346
3,2,43,3,2,0.939964181918185
3,2,44,1,1,0.890428499842528
3,2,45,4,3,1.18679657415487
3,2,46,1,1,1.05591383134015
3,2,47,4,4,0.886099199356977
3,2,48,2,2,1.63801642431645
3,2,49,3,3,0.888635885494296
3,2,50,3,3,1.17825805093162
3,2,51,1,1,2.20572815550258
3,2,52,3,2,1.8724144360167
3,2,53,2,2,1.00758097984362
3,2,54,1,2,2.51344135770341
3,2,55,4,4,0.89502224518219
3,2,56,2,2,1.09544405690394
3,2,57,4,1,2.4147740159533
3,2,58,2,2,0.760631588636898
3,2,59,2,2,0.831852772971615
3,2,60,4,4,0.841058737190906
3,2,61,2,2,1.04186130844755
3,2,62,4,1,2.01336010853993
3,2,63,1,1,1.31053485936718
3,2,64,1,1,0.764337237284053
3,2,65,2,2,0.976082282373682
3,2,66,4,4,1.05358959047589
3,2,67,3,3,1.11037920298986
3,2,68,1,1,1.93297230172902
3,2,69,3,3,2.40172658866504
3,2,70,4,4,0.907569177274127
3,2,71,2,2,0.818673978559673
3,2,72,3,3,2.13919821562013
3,2,73,4,4,0.928099401120562
3,2,74,2,2,0.797398314462043
3,2,75,2,2,1.01140431151725
3,2,76,3,3,0.849666022928432
3,2,77,1,1,1.02774891769513
3,2,78,3,3,1.63007794792065
3,2,79,3,3,0.74958066851832
3,2,80,1,1,1.57182003383059
3,3,81,1,1,1.07969949766994
3,3,82,3,3,1.16650684806518
3,3,83,1,1,1.0458108757739
3,3,84,2,2,1.74958819476888
3,3,85,3,3,0.817078414896969
3,3,86,4,1,1.08347527711885
3,3,87,1,1,1.07450912642526
3,3,88,4,4,1.52391070459271
3,3,89,4,4,0.994071372726467
3,3,90,1,3,1.34227747551631
3,3,91,1,1,1.02697610930772
3,3,92,4,4,1.02949500619434
3,3,93,3,3,0.926076894276775
3,3,94,4,1,1.42683140019653
3,3,95,4,4,0.8126132999314
3,3,96,4,4,0.663253629289102
3,3,97,1,1,1.39268825441832
3,3,98,1,1,1.02028972614789
3,3,99,4,4,0.982779612822924
3,3,100,2,2,0.689814768906217
3,3,101,3,3,0.800216892675962
3,3,102,2,2,1.23560528957751
3,3,103,1,1,1.18891760648694
3,3,104,3,3,0.937303654849529
3,3,105,2,2,1.06145143602043
3,3,106,3,3,0.695126928330865
3,3,107,2,2,0.966996738046873
3,3,108,2,3,2.33845551218837
3,3,109,3,3,0.934672206407413
3,3,110,3,3,0.709427475230768
3,3,111,2,2,0.964669760433026
3,3,112,1,2,1.824930681556
3,3,113,4,4,0.737703914172016
3,3,114,4,4,0.863945017394144
3,3,115,2,2,0.66482661414193
3,3,116,1,1,0.922364061465487
3,3,117,3,3,1.04195436014561
3,3,118,3,3,2.1942841601558
3,3,119,2,2,0.981210390978958
3,3,120,2,2,0.842207857756875
3,4,121,4,4,1.43213808606379
3,4,122,1,1,1.13731528632343
3,4,123,4,1,0.999521399382502
3,4,124,2,2,2.09889655007282
3,4,125,1,1,1.14457058504922
3,4,126,3,3,0.893382892478257
3,4,127,3,3,0.908416221791413
3,4,128,1,1,1.17153643129859
3,4,129,4,4,0.80574423429789
3,4,130,4,4,0.673656266240869
3,4,131,3,3,0.849968098977115
3,4,132,1,1,1.93709941999987
3,4,133,3,2,1.15937231131829
3,4,134,1,1,1.42763602401828
3,4,135,4,4,2.27015040512197
3,4,136,3,3,0.956469918135554
3,4,137,1,1,1.68228339380585
3,4,138,1,4,2.4505411197897
3,4,139,4,4,1.09041378943948
3,4,140,3,2,0.943395806883927
3,4,141,3,3,0.885293891245965
3,4,142,4,4,1.68564557208447
3,4,143,2,2,0.955891081597656
3,4,144,3,3,0.817603883566335
3,4,145,4,4,1.09427714708727
3,4,146,4,1,1.08582312305225
3,4,147,3,3,2.63881489034975
3,4,148,2,2,1.20770208386239
3,4,149,2,3,1.41023569117533
3,4,150,2,2,1.33334929810371
3,4,151,2,2,0.874442758620717
3,4,152,1,1,1.21117202425376
3,4,153,2,2,0.988463637128007
3,4,154,3,3,0.817898433364462
3,4,155,2,2,0.973913697933313
3,4,156,2,2,0.650225359655451
3,4,157,1,1,1.04521527618635
3,4,158,1,1,0.743814881774597
3,4,159,4,4,0.893872098356951
3,4,160,2,2,1.02171902824193
3,5,161,4,4,2.2149779087631
3,5,162,2,2,1.10195494175423
3,5,163,3,3,0.771412248257548
3,5,164,1,1,1.23213398078224
3,5,165,1,1,0.753614050801843
3,5,166,1,1,2.17292673373595
3,5,167,3,3,0.813929708325304
3,5,168,4,2,2.81532172125299
3,5,169,2,2,0.823967322416138
3,5,170,1,1,1.06271755549824
3,5,171,2,2,1.66399838530924
3,5,172,1,1,0.906948604271747
3,5,173,1,1,0.736550688394345
3,5,174,2,2,0.972646210109815
3,5,175,2,2,0.999964763468597
3,5,176,2,2,2.5599949369207
3,5,177,3,3,0.833684386976529
3,5,178,3,3,0.665001428278629
3,5,179,4,4,0.792316047474742
3,5,180,2,2,0.970278864435386
3,5,181,2,2,0.941546061483677
3,5,182,3,3,0.825100706308149
3,5,183,3,3,0.784281098342035
3,5,184,1,1,1.50544780294877
3,5,185,3,3,1.17575112765189
3,5,186,2,2,0.953454631264322
3,5,187,4,4,0.933389324054588
3,5,188,2,2,0.792788490362
3,5,189,1,1,0.920826997316908
3,5,190,4,1,2.95062852685805
3,5,191,4,4,2.18383636575891
3,5,192,4,4,0.671996729506645
3,5,193,3,3,0.822634151030798
3,5,194,1,1,0.896160418458749
3,5,195,4,4,0.9824703525519
3,5,196,3,3,0.695237427309621
3,5,197,1,1,1.43656659615226
3,5,198,4,4,1.08291422988987
3,5,199,3,3,1.84046861127717
3,5,200,4,1,1.21576508542057
3,6,1,4,4,3.28302164992783
3,6,2,3,3,0.76227402035147
3,6,3,1,1,1.01382502517663
3,6,4,1,1,1.41497619822621
3,6,5,4,4,0.849598970962688
3,6,6,3,3,1.06392859644257
3,6,7,1,1,1.00883512559813
3,6,8,2,2,1.09210822056048
3,6,9,4,4,1.43448593188077
3,6,10,4,4,1.26660793914925
3,6,11,3,2,2.82068280142266
3,6,12,3,3,0.883878273307346
3,6,13,4,4,0.906841184245422
3,6,14,3,2,0.946287594852038
3,6,15,4,4,1.9203282125527
3,6,16,3,3,0.820191542967223
3,6,17,2,2,0.967325155972503
3,6,18,3,2,1.16303861816414
3,6,19,2,2,1.77677401248366
3,6,20,2,2,0.811845622956753
3,6,21,1,1,1.15997817390598
3,6,22,3,3,0.89319678908214
3,6,23,1,1,1.03729493136052
3,6,24,3,3,0.950280951219611
3,6,25,4,1,1.06784771673847
3,6,26,1,1,1.03394951601513
3,6,27,4,4,1.80419588077348
3,6,28,1,1,2.26132143731229
3,6,29,2,2,1.07673142082058
3,6,30,1,1,0.99840512056835
3,6,31,4,4,0.888180547743104
3,6,32,1,3,3.0232543819584
3,6,33,2,2,1.16984747385141
3,6,34,2,2,1.54776718583889
3,6,35,2,2,0.874057893990539
3,6,36,2,2,1.0653972402215
3,6,37,1,1,1.03130712034181
3,6,38,2,2,1.35976333392318
3,6,39,4,4,1.03630557225551
3,6,40,3,3,1.13194907468278
3,7,41,2,2,2.01063013472594
3,7,42,4,4,1.48362853878643
3,7,43,2,2,0.969926499412395
3,7,44,1,1,1.00584583857562
3,7,45,2,2,0.903182061505504
3,7,46,2,2,0.887543553952128
3,7,47,1,1,0.847349650459364
3,7,48,3,3,0.625168442376889
3,7,49,3,3,0.763041697093286
3,7,50,1,2,1.57567860197742
3,7,51,4,4,1.43458650982939
3,7,52,2,2,1.10036006232258
3,7,53,3,3,0.915979412267916
3,7,54,1,1,1.50671700132079
3,7,55,3,3,0.903898765216582
3,7,56,4,4,0.837903872830793
3,7,57,3,3,1.27270693320315
3,7,58,2,2,2.73619113932364
3,7,59,1,1,0.891187282046303
3,7,60,2,2,1.385683374363
3,7,61,1,1,1.06873855029698
3,7,62,3,3,1.29850552754942
3,7,63,4,4,1.0083305251319
3,7,64,4,4,1.53958923812024
3,7,65,4,4,0.863653888576664
3,7,66,3,3,0.896330443094485
3,7,67,2,2,1.2230966729112
3,7,68,4,4,0.760990111506544
3,7,69,1,1,1.01468233275227
3,7,70,4,4,1.08896464551799
3,7,71,2,2,0.871948835207149
3,7,72,4,4,0.729344652383588
3,7,73,1,1,1.72454290906899
3,7,74,3,3,0.827159133856185
3,7,75,4,4,1.56527767563239
3,7,76,1,1,1.08025712391827
3,7,77,3,3,0.768938508816063
3,7,78,1,1,0.995858171372674
3,7,79,2,3,0.949902928550728
3,7,80,3,3,0.996030248701572
3,8,81,1,1,1.71246431453619
3,8,82,1,1,0.788041141233407
3,8,83,2,2,0.953597972053103
3,8,84,1,1,0.815860873903148
3,8,85,2,1,0.87304595625028
3,8,86,3,3,0.746331383939832
3,8,87,4,4,1.94979790330399
3,8,88,4,4,0.904387971037067
3,8,89,2,2,0.718896515900269
3,8,90,3,3,1.09252319030929
3,8,91,3,3,1.0350945313694
3,8,92,4,4,0.820446066791192
3,8,93,1,1,1.03060649556573
3,8,94,3,3,0.815119538921863
3,8,95,2,2,1.08236618246883
3,8,96,4,4,0.793635876849294
3,8,97,2,2,1.53133637004066
3,8,98,2,2,1.27038200816605
3,8,99,2,2,1.29674301820341
3,8,100,1,1,0.840528137050569
3,8,101,4,4,1.66560079087503
3,8,102,2,2,0.83288386836648
3,8,103,2,2,0.72207943268586
3,8,104,1,1,0.984973854850978
3,8,105,3,3,1.26115175464656
3,8,106,4,4,0.758071639575064
3,8,107,4,1,1.41048884671181
3,8,108,4,4,0.980867262696847
3,8,109,1,1,1.48034128092695
3,8,110,1,1,0.999449215829372
3,8,111,2,2,1.43631754594389
3,8,112,1,1,0.733195010107011
3,8,113,4,4,0.643234847811982
3,8,114,3,3,1.02037183055654
3,8,115,3,3,0.750538896070793
3,8,116,1,1,0.851356690865941
3,8,117,3,3,1.61348634411115
3,8,118,4,4,1.02312096219976
3,8,119,3,3,3.5846512527205
3,8,120,3,3,0.721441070432775
3,9,121,4,4,1.04009093076456
3,9,122,4,4,0.860830520978197
3,9,123,4,4,1.18023779510986
3,9,124,2,2,0.870280403876677
3,9,125,2,2,2.15670938952826
3,9,126,2,2,0.743386570131406
3,9,127,3,3,0.812956770299934
3,9,128,4,4,0.758093192009255
3,9,129,3,3,1.1147570819594
3,9,130,1,1,0.927500722697005
3,9,131,4,4,1.86237545346376
3,9,132,4,4,2.07788567303214
3,9,133,1,1,1.03571578848641
3,9,134,2,2,1.38921318261418
3,9,135,1,1,1.0234090120066
3,9,136,1,1,1.35330615902785
3,9,137,3,3,1.50237880612258
3,9,138,3,3,0.876832683105022
3,9,139,2,2,1.23621012596413
3,9,140,3,2,2.99063906364609
3,9,141,2,2,1.14359867339954
3,9,142,2,2,0.898318055667914
3,9,143,3,3,0.865231320844032
3,9,144,1,1,1.57784410752356
3,9,145,3,3,1.00613080954645
3,9,146,4,4,3.07129644672386
3,9,147,3,2,0.89992490853183
3,9,148,3,3,0.873722976073623
3,9,149,4,4,1.02464023698121
3,9,150,3,3,0.63305868243333
3,9,151,2,2,1.05862225277815
3,9,152,4,4,0.915553837432526
3,9,153,4,4,0.824762709555216
3,9,154,1,1,0.938706615008414
3,9,155,2,2,0.816494446829893
3,9,156,1,1,1.28957598167472
3,9,157,1,1,1.06467574718408
3,9,158,1,1,0.783948917291127
3,9,159,2,2,0.828252491774037
3,9,160,1,1,0.860912625445053
3,10,161,2,2,0.914192613679916
3,10,162,4,4,0.663973069749773
3,10,163,3,3,0.599810817628168
3,10,164,3,3,1.50609711243305
3,10,165,2,2,1.30301922094077
3,10,166,2,2,0.956375497975387
3,10,167,3,3,0.938475354108959
3,10,168,1,1,1.07858390302863
3,10,169,1,1,0.836624411400408
3,10,170,3,3,0.852819176972844
3,10,171,1,1,0.813054269296117
3,10,172,4,4,0.823284486774355
3,10,173,1,1,1.58577095239889
3,10,174,2,2,1.13279611920007
3,10,175,1,1,1.14524486800656
3,10,176,3,3,0.880435016821139
3,10,177,4,4,0.98770382872317
3,10,178,2,2,0.91174829506781
3,10,179,3,3,0.854423635057174
3,10,180,4,4,1.32592842192389
3,10,181,3,3,0.954788829083554
3,10,182,1,1,1.48735368729103
3,10,183,4,4,1.04598466365132
3,10,184,1,1,0.967313524452038
3,10,185,3,3,0.834487300249748
3,10,186,2,2,0.995868776459247
3,10,187,4,4,1.45447597675957
3,10,188,2,2,1.03771674295422
3,10,189,4,1,1.23133140953723
3,10,190,4,4,0.944203509599902
3,10,191,4,4,0.957015570718795
3,10,192,1,2,1.72081194480415
3,10,193,1,1,1.99694366089534
3,10,194,2,2,1.02411853149533
3,10,195,1,1,1.71409169351682
3,10,196,4,4,1.47085616143886
3,10,197,3,3,0.82074232713785
3,10,198,3,2,3.09361689025536
3,10,199,2,2,0.850068676983938
3,10,200,2,2,2.92370715388097
4,1,1,4,1,1.54054780787556
4,1,2,4,2,1.15158812294248
4,1,3,4,2,2.76365611224901
4,1,4,2,1,1.13640632136958
4,1,5,1,2,2.12756093265489
4,1,6,1,3,0.911426034988835
4,1,7,2,4,0.848303772916552
4,1,8,3,4,1.24256603850517
4,1,9,4,2,1.4691932037822
4,1,10,3,3,0.942834417510312
4,1,11,1,3,1.02251920476556
4,1,12,4,1,1.05868348898366
4,1,13,1,3,0.750678131647874
4,1,14,2,2,1.68785384035436
4,1,15,3,2,1.03236182074761
4,1,16,3,1,1.19566796266008
4,1,17,1,2,1.48225020995596
4,1,18,2,3,0.97215734643396
4,1,19,3,4,1.25861096335575
4,1,20,4,2,1.56457944551948
4,1,21,2,2,0.982510036381427
4,1,22,1,1,1.23717109032441
4,1,23,2,1,1.08937858883291
4,1,24,4,1,1.50735604780493
4,1,25,1,2,1.03522384591633
4,1,26,3,3,1.13597253605258
4,1,27,2,2,1.58257400948787
4,1,28,2,2,1.54794986842899
4,1,29,3,3,0.91527023492381
4,1,30,1,1,0.803101154451724
4,1,31,2,3,1.30471980990842
4,1,32,2,3,1.60833736724453
4,1,33,3,3,1.88443726790138
4,1,34,3,3,2.54000591835938
4,1,35,4,4,1.19965584541205
4,1,36,4,2,2.58661081281025
4,1,37,1,1,0.967245446168818
4,1,38,3,3,1.00664840982063
4,1,39,4,4,0.971758455503732
4,1,40,1,2,1.58254561497597
4,2,41,3,3,1.62525807315251
4,2,42,2,4,2.11731497838628
4,2,43,3,2,0.92537284840364
4,2,44,4,1,1.05377808870981
4,2,45,4,3,1.05055925116176
4,2,46,2,2,2.93552814557916
4,2,47,1,1,1.73268835712224
4,2,48,3,3,0.828874091093894
4,2,49,4,4,1.0151859067264
4,2,50,1,2,1.36382818955462
4,2,51,1,1,1.60112654184923
4,2,52,3,3,1.92832382005872
4,2,53,2,4,1.12621920870151
4,2,54,3,2,2.69970938441111
4,2,55,1,1,1.57774181902641
4,2,56,2,2,1.60856657562545
4,2,57,1,3,1.53999873419525
4,2,58,3,3,1.15450659487396
4,2,59,2,2,1.45023288595257
4,2,60,4,1,0.843377504439559
4,2,61,2,2,1.24959691835102
4,2,62,3,2,1.30890679598087
4,2,63,2,2,1.21257943176897
4,2,64,3,3,1.10548303945689
4,2,65,1,2,2.26744711532956
4,2,66,4,1,1.04327213700162
4,2,67,1,2,2.10450086463243
4,2,68,1,1,1.09699856833322
4,2,69,4,2,1.20352878188714
4,2,70,2,2,1.85699521569768
4,2,71,4,3,2.71501092164544
4,2,72,2,2,0.890032345720101
4,2,73,1,1,1.53448131354526
4,2,74,4,2,1.25543625699356
4,2,75,1,1,1.03494092752226
4,2,76,2,1,2.57456300751073
4,2,77,4,1,1.2132588463719
4,2,78,3,3,1.0257530946983
4,2,79,4,1,1.87029203539714
4,2,80,3,3,1.8330155776348
4,3,81,4,1,0.934656469791662
4,3,82,3,2,0.967403839400504
4,3,83,3,3,0.964502130402252
4,3,84,4,2,0.932996933057439
4,3,85,2,1,0.972642104839906
4,3,86,2,2,1.57180634979159
4,3,87,2,2,0.986377841385547
4,3,88,3,3,1.21582392696291
4,3,89,4,1,1.62016006949125
4,3,90,4,2,1.2021480583353
4,3,91,2,3,0.983094688679557
4,3,92,1,2,1.70086055749562
4,3,93,1,1,2.73409405408893
4,3,94,1,2,3.63823434326332
4,3,95,1,1,0.983150793414097
4,3,96,1,1,1.07016887859209
4,3,97,4,3,1.78767132892972
4,3,98,3,3,1.0885527547216
4,3,99,4,2,1.09832352929516
4,3,100,2,1,0.859426192357205
4,3,101,3,3,3.42524712590966
4,3,102,3,3,1.10763588716509
4,3,103,2,4,0.967087737168185
4,3,104,4,2,1.69233982358128
4,3,105,4,2,1.18371765635675
4,3,106,2,1,1.82099821936572
4,3,107,1,1,1.10528427816462
4,3,108,4,1,1.19534843938891
4,3,109,1,1,1.61700178403407
4,3,110,1,2,0.942097187740728
4,3,111,3,3,1.07885895308573
4,3,112,4,2,0.985352219664492
4,3,113,2,2,1.86442190757953
4,3,114,3,3,1.33872064127354
4,3,115,1,4,1.25645777350292
4,3,116,1,2,0.920344975660555
4,3,117,2,2,1.3450861327583
4,3,118,2,3,1.63179016829235
4,3,119,3,3,1.64215038460679
4,3,120,3,3,1.06157904007705
4,4,121,1,2,2.45229028718313
4,4,122,3,3,0.957829431339633
4,4,123,1,1,2.1406890960061
4,4,124,4,2,1.58109886577586
4,4,125,1,1,1.10501914913766
4,4,126,3,3,0.803003313252702
4,4,127,4,4,0.857143003726378
4,4,128,4,4,1.11388711660402
4,4,129,2,3,1.43453177361516
4,4,130,1,2,1.53424526314484
4,4,131,3,3,1.04660284187412
4,4,132,3,3,2.32257548050256
4,4,133,4,4,0.872557776747271
4,4,134,1,2,1.35380596999312
4,4,135,4,2,1.85556044004625
4,4,136,2,3,1.08375203766627
4,4,137,3,3,1.23877486441052
4,4,138,4,1,1.25729523913469
4,4,139,2,4,1.1879559577792
4,4,140,4,1,1.3961503264145
4,4,141,2,2,1.0182306143688
4,4,142,1,2,4.06391525448998
4,4,143,4,2,1.15287271584384
4,4,144,1,1,2.32003537332639
4,4,145,3,3,0.930327853420749
4,4,146,2,3,2.42597375047626
4,4,147,2,3,0.885612388199661
4,4,148,3,2,1.65583583211992
4,4,149,2,1,4.32251253380673
4,4,150,1,4,4.61752998951124
4,4,151,2,4,13.1845058593899
4,4,152,3,2,3.45881519827526
4,4,153,1,3,2.26710535545135
4,4,154,3,3,0.797375051537529
4,4,155,4,1,0.821033797983546
4,4,156,1,3,0.897418669541366
4,4,157,2,2,0.971340406860691
4,4,158,3,3,0.993842848634813
4,4,159,4,1,1.58251927315723
4,4,160,2,2,1.52525721787242
4,5,161,2,3,2.08424911182374
4,5,162,3,3,4.82093082525535
4,5,163,1,1,3.01800482708495
4,5,164,4,2,2.34709563973593
4,5,165,4,2,2.63731579948217
4,5,166,3,3,1.02078132674797
4,5,167,2,1,3.51949895749567
4,5,168,2,4,2.48492202645866
4,5,169,4,2,2.87327995401574
4,5,170,3,3,1.41619750234531
4,5,171,4,2,3.35602826444665
4,5,172,1,2,9.63753166585229
4,5,173,1,1,1.95750375028001
4,5,174,3,3,0.852067578816786
4,5,175,2,4,3.26038852520287
4,5,176,4,2,2.64035811234498
4,5,177,1,1,1.4593499036273
4,5,178,3,3,2.31774979003239
4,5,179,3,3,0.810783396416809
4,5,180,1,1,1.64748067548499
4,5,181,1,1,5.03428101283498
4,5,182,1,2,3.2081806845963
4,5,183,4,4,1.35938907426316
4,5,184,4,2,1.60421332792612
4,5,185,2,3,0.686157014511991
4,5,186,1,2,2.23055518016918
4,5,187,2,3,1.51968129776651
4,5,188,3,3,2.36723142000847
4,5,189,4,1,2.12947738793446
4,5,190,2,2,1.36892482481198
4,5,191,4,4,2.74873533449136
4,5,192,1,1,1.08683403435862
4,5,193,3,3,1.04840024566511
4,5,194,1,2,3.28934437868884
4,5,195,4,2,3.68015346693574
4,5,196,2,3,4.11042983405059
4,5,197,3,3,0.680529779114295
4,5,198,3,3,0.704944570898078
4,5,199,2,2,3.03288865776267
4,5,200,2,3,2.69747306377394
5,1,1,1,4,3.974506308
5,1,2,3,2,2.356306849
5,1,3,2,1,2.113700088
5,1,4,2,3,1.456934749
5,1,5,2,1,2.059674124
5,1,6,4,1,2.174562003
5,1,7,1,4,1.653498233
5,1,8,3,2,1.252149448
5,1,9,1,3,1.063738678
5,1,10,3,1,1.932157084
5,1,11,3,2,2.354621296
5,1,12,1,4,2.273326797
5,1,13,1,3,1.714837726
5,1,14,2,4,2.476033808
5,1,15,2,2,2.003831922
5,1,16,4,2,1.969697333
5,1,17,3,2,2.111271825
5,1,18,4,2,0.760562161
5,1,19,2,4,2.111102824
5,1,20,1,1,2.410872998
5,1,21,2,2,2.213338278
5,1,22,2,3,1.614831773
5,1,23,1,2,1.184233321
5,1,24,1,1,1.290815566
5,1,25,1,2,1.94038506
5,1,26,2,1,0.845239741
5,1,27,2,3,1.791479934
5,1,28,3,4,2.657297997
5,1,29,3,1,1.640537571
5,1,30,4,1,1.817660916
5,1,31,4,4,1.485840943
5,1,32,4,2,2.195172141
5,1,33,1,4,0.717003253
5,1,34,4,2,2.13960636
5,1,35,4,4,2.614688431
5,1,36,4,1,1.549412673
5,1,37,3,2,3.634819621
5,1,38,4,1,3.242438103
5,1,39,3,4,3.073639892
5,1,40,3,1,2.782951589
5,2,41,2,3,4.464554462
5,2,42,2,1,1.393040071
5,2,43,3,4,3.567509363
5,2,44,1,1,2.156612076
5,2,45,2,2,3.611506167
5,2,46,4,1,4.975036229
5,2,47,1,4,2.394479993
5,2,48,3,3,1.750892895
5,2,49,4,4,3.166750026
5,2,50,1,2,5.051292542
5,2,51,4,1,3.946827246
5,2,52,3,4,3.423679713
5,2,53,2,3,1.759388398
5,2,54,1,1,1.814632942
5,2,55,3,3,2.883537411
5,2,56,3,2,1.820736785
5,2,57,4,1,1.834457606
5,2,58,4,4,2.166348053
5,2,59,2,1,1.594464188
5,2,60,3,3,1.266297216
5,2,61,2,2,1.468821201
5,2,62,1,3,2.806169254
5,2,63,1,4,2.403330259
5,2,64,4,1,1.277432061
5,2,65,4,4,1.248606605
5,2,66,2,2,1.426471635
5,2,67,2,1,1.98405139
5,2,68,2,2,1.349583795
5,2,69,2,2,1.346826767
5,2,70,4,2,1.163299209
5,2,71,3,3,1.784281695
5,2,72,1,1,1.91791079
5,2,73,3,3,1.335160974
5,2,74,1,1,1.636367306
5,2,75,1,2,2.122246907
5,2,76,3,4,1.097905426
5,2,77,1,2,2.073269392
5,2,78,4,3,1.780210641
5,2,79,4,2,1.193600851
5,2,80,3,3,1.713353331
5,3,81,1,1,2.68824177
5,3,82,1,2,1.950957827
5,3,83,3,3,1.222933307
5,3,84,1,4,2.41874929
5,3,85,3,3,1.660136103
5,3,86,1,1,1.455355591
5,3,87,3,4,2.283467484
5,3,88,2,1,3.498364052
5,3,89,3,1,1.178436346
5,3,90,1,2,2.570863022
5,3,91,4,1,1.399378258
5,3,92,2,3,1.564467705
5,3,93,2,2,1.833656737
5,3,94,2,4,3.461680093
5,3,95,1,3,1.681921373
5,3,96,2,3,1.419872764
5,3,97,1,1,1.280792562
5,3,98,1,1,2.081170657
5,3,99,1,1,1.546515041
5,3,100,3,3,1.186213769
5,3,101,4,1,1.295157909
5,3,102,3,3,3.490786418
5,3,103,2,4,2.361293377
5,3,104,3,3,1.270361085
5,3,105,4,1,2.688502796
5,3,106,2,1,1.640838281
5,3,107,3,3,1.124660118
5,3,108,4,2,1.574712392
5,3,109,4,2,1.795274225
5,3,110,1,4,1.104228217
5,3,111,4,4,0.71931828
5,3,112,4,4,1.246044236
5,3,113,2,4,1.487729022
5,3,114,2,1,4.294449067
5,3,115,3,3,2.066707468
5,3,116,3,2,1.747277868
5,3,117,4,1,1.867040405
5,3,118,4,1,2.095576714
5,3,119,4,2,1.111586562
5,3,120,2,4,0.592998951
5,4,121,1,1,1.797388778
5,4,122,4,2,1.666547842
5,4,123,1,2,1.491996103
5,4,124,3,3,1.485341811
5,4,125,2,4,1.885558911
5,4,126,4,1,2.957655566
5,4,127,2,1,1.593168977
5,4,128,2,4,3.171466291
5,4,129,3,1,2.094610267
5,4,130,2,2,2.669481396
5,4,131,1,1,1.430564583
5,4,132,1,1,1.695839246
5,4,133,3,4,1.006731607
5,4,134,2,1,1.931057899
5,4,135,4,2,2.6668595
5,4,136,2,1,1.875376487
5,4,137,3,3,1.418703448
5,4,138,3,3,1.556962939
5,4,139,2,1,2.009933714
5,4,140,1,4,1.462087541
5,4,141,4,2,1.064338731
5,4,142,2,1,2.211126909
5,4,143,1,1,1.658627418
5,4,144,2,2,2.948701642
5,4,145,4,4,3.566323968
5,4,146,4,2,2.984279232
5,4,147,1,1,1.012086583
5,4,148,4,2,1.512742057
5,4,149,4,2,2.041737197
5,4,150,4,4,1.093260661
5,4,151,2,1,1.324817418
5,4,152,3,3,1.227866809
5,4,153,1,1,1.871662249
5,4,154,4,1,1.785087353
5,4,155,3,2,1.50079129
5,4,156,3,3,1.604060243
5,4,157,3,3,1.024160166
5,4,158,3,3,1.060064808
5,4,159,1,1,2.255544844
5,4,160,1,4,1.800338753
5,5,161,2,1,2.826110577
5,5,162,4,4,3.811981625
5,5,163,3,3,1.130456752
5,5,164,3,3,1.248467026
5,5,165,2,3,1.232860521
5,5,166,1,1,1.875418908
5,5,167,1,1,1.921491265
5,5,168,3,3,1.189134665
5,5,169,2,2,2.408731761
5,5,170,1,1,1.344458714
5,5,171,4,4,1.239015681
5,5,172,4,4,1.318169969
